0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.9985992312431335,0.9973124265670776,0.9965705871582031,0.9972130656242371,0.9983741044998169,0.9978982210159302,0.9985259175300598,0.9982810020446777,0.9987587928771973,0.9995372295379639,0.9996200799942017,0.9981465339660645,0.9993615746498108,0.9905863404273987,0.9973541498184204,0.867997407913208,0.9516366124153137,0.4609619677066803,0.7220677137374878,0.4215319752693176,0.6894720792770386,0.5096679329872131,0.7280972599983215,0.982207179069519,0.9857394099235535,0.16001860797405243,0.15944020450115204,0.0006117051234468818,0.0012344538699835539,0.0017116910312324762,0.0019041337072849274,0.0006154205184429884,0.002526728203520179
0.9992061257362366,0.9987925291061401,0.9989946484565735,0.9991167187690735,0.9978577494621277,0.9973881840705872,0.9965840578079224,0.9992258548736572,0.995203971862793,0.9995225667953491,0.9986487030982971,0.9998507499694824,0.9979661703109741,0.993966817855835,0.9932714104652405,0.9917895793914795,0.9963339567184448,0.9794583320617676,0.9873573780059814,0.9830691814422607,0.9899027347564697,0.9839005470275879,0.9916834831237793,0.9846820831298828,0.9799181818962097,0.49728959798812866,0.3541654944419861,0.04330969229340553,0.05353551730513573,0.053064215928316116,0.03826204314827919,0.030184393748641014,0.026188941672444344
0.9999802112579346,0.9999179840087891,0.9999332427978516,0.9999309778213501,0.9998646974563599,0.9998419284820557,0.9997451901435852,0.9998999834060669,0.999568521976471,0.9999805688858032,0.9999561309814453,0.9999955892562866,0.9998769760131836,0.9978398084640503,0.9523487687110901,0.9967128038406372,0.9740139245986938,0.9916499853134155,0.959297776222229,0.9930011034011841,0.9635025858879089,0.9913210272789001,0.9566178917884827,0.9996851682662964,0.9990849494934082,0.6538684368133545,0.6333895921707153,0.5625260472297668,0.614939272403717,0.517132043838501,0.4492330551147461,0.6157483458518982,0.6662135720252991
0.9998099207878113,0.9997957348823547,0.999681830406189,0.9997346997261047,0.9997889399528503,0.999660849571228,0.9997434020042419,0.9996564388275146,0.9997255206108093,0.9999152421951294,0.999897837638855,0.9995724558830261,0.9997702240943909,0.9976879358291626,0.9995520710945129,0.9977585077285767,0.9984732270240784,0.9841020703315735,0.9856598377227783,0.979077160358429,0.9816892147064209,0.9845496416091919,0.9832725524902344,0.9986849427223206,0.9983578324317932,0.03815354034304619,0.13603562116622925,0.00012327037984505296,0.0003375698288436979,0.0002388803695794195,0.0006124898209236562,0.00016106791736092418,0.0008183273603208363
0.9988483190536499,0.9971217513084412,0.9969871640205383,0.9972308278083801,0.9968369007110596,0.9962162375450134,0.9966222047805786,0.996529757976532,0.9944802522659302,0.9979017972946167,0.9969058632850647,0.9993795156478882,0.9991437196731567,0.8283727169036865,0.8894852995872498,0.6915950179100037,0.8647908568382263,0.6021115183830261,0.8048454523086548,0.6228899359703064,0.816200852394104,0.6196218729019165,0.803272008895874,0.9952223896980286,0.9950850605964661,0.45642462372779846,0.627124011516571,0.38562148809432983,0.49639037251472473,0.20283101499080658,0.36491382122039795,0.37022796273231506,0.4513537585735321
0.9990283250808716,0.9977520108222961,0.9967556595802307,0.9962790608406067,0.9986416697502136,0.9986728429794312,0.9991315007209778,0.9925271272659302,0.9991984963417053,0.9987649917602539,0.9995347261428833,0.9954785704612732,0.9998080134391785,0.8263400793075562,0.9949217438697815,0.4079790711402893,0.9701417088508606,0.3419875204563141,0.9277856945991516,0.3354675769805908,0.92167729139328,0.3164450228214264,0.8834208846092224,0.9938262104988098,0.9957749247550964,0.36738455295562744,0.4555474817752838,0.3209821879863739,0.37660443782806396,0.23171807825565338,0.2573185861110687,0.34950342774391174,0.40789926052093506
0.9999067783355713,0.9998877048492432,0.999897837638855,0.9999054670333862,0.9998544454574585,0.9998387098312378,0.9997521042823792,0.9999362230300903,0.9997281432151794,0.9999102354049683,0.9998326301574707,0.9998825788497925,0.9840817451477051,0.9683835506439209,0.7560910582542419,0.9878376722335815,0.5986862778663635,0.9766982197761536,0.5534481406211853,0.9836408495903015,0.6142762303352356,0.980189859867096,0.5675309300422668,0.03907407447695732,0.01400025561451912,0.011410004459321499,0.005770682357251644,0.0005848784348927438,0.0006569583201780915,0.00029015669133514166,0.0008879263186827302,0.0011620611185207963,0.0021547330543398857
0.9999717473983765,0.9999444484710693,0.9999388456344604,0.9999394416809082,0.999911904335022,0.9999021291732788,0.9999122619628906,0.9999524354934692,0.999849796295166,0.999969482421875,0.9999376535415649,0.9998160004615784,0.9991905093193054,0.9965454936027527,0.9990429282188416,0.9902434945106506,0.9980460405349731,0.9669485092163086,0.990405261516571,0.9695265889167786,0.989163875579834,0.9695815443992615,0.9870953559875488,0.999129593372345,0.998878538608551,0.7860383987426758,0.7694582939147949,0.20418404042720795,0.1606498509645462,0.24788855016231537,0.10997870564460754,0.16980372369289398,0.1091734915971756
0.9999048709869385,0.9999545812606812,0.9999635219573975,0.9999513626098633,0.999900221824646,0.9998908042907715,0.9998123049736023,0.9999799728393555,0.9999418258666992,0.9999204874038696,0.9997983574867249,0.9984475374221802,0.9962705373764038,0.9980342984199524,0.9887851476669312,0.9988386034965515,0.9973679184913635,0.9982473850250244,0.9941936135292053,0.9981005787849426,0.993314802646637,0.998115062713623,0.9945061802864075,0.9999771118164062,0.9999501705169678,0.8655930757522583,0.8068236112594604,0.014673441648483276,0.007428189739584923,0.016041314229369164,0.012716115452349186,0.005467897746711969,0.004001602530479431
0.9995043277740479,0.9992061257362366,0.9992086291313171,0.9991100430488586,0.9993820190429688,0.999396800994873,0.9994230270385742,0.9987074136734009,0.9997729659080505,0.9994159936904907,0.9997832179069519,0.9983313679695129,0.9997504353523254,0.17029592394828796,0.9697035551071167,0.24909083545207977,0.8947998285293579,0.2748163342475891,0.831106424331665,0.3000812530517578,0.8424484729766846,0.30429935455322266,0.8273395895957947,0.9750955104827881,0.9932889342308044,0.6796022653579712,0.8103686571121216,0.1351950615644455,0.3739638924598694,0.1517576277256012,0.31831595301628113,0.11186961084604263,0.28395670652389526
0.9971838593482971,0.9955915808677673,0.9940769672393799,0.9937902092933655,0.9967597126960754,0.9965956807136536,0.9976451992988586,0.9920415282249451,0.9986742734909058,0.9993044137954712,0.9997127652168274,0.9965212345123291,0.9997097849845886,0.8926730155944824,0.997530996799469,0.4154963195323944,0.9210367798805237,0.21077251434326172,0.7034298181533813,0.2066492736339569,0.6954032182693481,0.25203078985214233,0.6787257194519043,0.8421995043754578,0.889435887336731,0.026092316955327988,0.054404545575380325,0.0016452724812552333,0.0022252313792705536,0.0018038171110674739,0.004983465652912855,0.0009216245380230248,0.004910279531031847
0.9996335506439209,0.9993584752082825,0.9995245933532715,0.999518632888794,0.9986808896064758,0.9985054731369019,0.9977389574050903,0.9995983242988586,0.9969304203987122,0.9997572302818298,0.9992883801460266,0.9999264478683472,0.9986687898635864,0.9974600672721863,0.9963173866271973,0.9952861666679382,0.9950482249259949,0.9837790131568909,0.9803024530410767,0.9869281649589539,0.9845461845397949,0.9862479567527771,0.9878320097923279,0.9782841801643372,0.9736754298210144,0.6486499905586243,0.4587789475917816,0.14095091819763184,0.12409647554159164,0.16616691648960114,0.104519784450531,0.09654352813959122,0.06930729746818542
0.9998494386672974,0.9995204210281372,0.9994912147521973,0.9994606375694275,0.999450147151947,0.9993906021118164,0.9993756413459778,0.9989721775054932,0.9987548589706421,0.9998430013656616,0.9998100399971008,0.9999310970306396,0.9998774528503418,0.9878156781196594,0.9763972759246826,0.9721990823745728,0.9674764275550842,0.9396146535873413,0.9357645511627197,0.9450271129608154,0.9405941367149353,0.9375360012054443,0.9339849352836609,0.9993247985839844,0.9989625215530396,0.6011255383491516,0.46484243869781494,0.4874383211135864,0.49299687147140503,0.41698047518730164,0.3900846838951111,0.5778074264526367,0.592862069606781
0.99998939037323,0.999976396560669,0.9999797344207764,0.999975323677063,0.999974250793457,0.9999743700027466,0.9999662637710571,0.9999656677246094,0.999987006187439,0.9999881982803345,0.9999904632568359,0.9999305009841919,0.9995697140693665,0.9984256029129028,0.9520919322967529,0.9988771080970764,0.8693846464157104,0.9948667287826538,0.7870920896530151,0.9948280453681946,0.8251277804374695,0.9941608309745789,0.8497259020805359,0.5699089765548706,0.41365885734558105,0.0033291007857769728,0.0022839719895273447,0.00030047769541852176,0.0001010208361549303,0.0003246967098675668,0.0004269424534868449,0.00021298337378539145,0.00037245763815008104
0.9989744424819946,0.9988042116165161,0.998717188835144,0.9988817572593689,0.9978339076042175,0.9968211650848389,0.9970448613166809,0.9988138675689697,0.9978094696998596,0.9988816380500793,0.9984992742538452,0.9992988109588623,0.9981313347816467,0.9267770051956177,0.9104318618774414,0.9170414209365845,0.8533279299736023,0.8526691198348999,0.7466645836830139,0.8493626713752747,0.7324048280715942,0.8224118947982788,0.7018832564353943,0.9976239800453186,0.9967451095581055,0.42872297763824463,0.6159108877182007,0.379495233297348,0.4691879153251648,0.3676627576351166,0.3550562560558319,0.41527795791625977,0.45109763741493225
0.999967098236084,0.9999629259109497,0.9999822378158569,0.9999649524688721,0.9999465942382812,0.9999668598175049,0.9999217987060547,0.9999892711639404,0.9999768733978271,0.9999213218688965,0.9998699426651001,0.999321460723877,0.9983525276184082,0.9998867511749268,0.9995425939559937,0.9999457597732544,0.9998308420181274,0.999870777130127,0.9994414448738098,0.9998573064804077,0.9993791580200195,0.9998377561569214,0.9994251728057861,0.9998537302017212,0.9998272061347961,0.9467712044715881,0.9613537192344666,0.036677781492471695,0.03734860196709633,0.042762789875268936,0.042429450899362564,0.006121722515672445,0.008298357017338276
0.9999762773513794,0.9999032020568848,0.9999432563781738,0.9999072551727295,0.9999250173568726,0.999954342842102,0.9999148845672607,0.999922513961792,0.9999678134918213,0.9998775720596313,0.9999030828475952,0.9998613595962524,0.9986515641212463,0.9996674060821533,0.993165910243988,0.9995390176773071,0.9766384959220886,0.9982722997665405,0.9418162703514099,0.9985694885253906,0.9490369558334351,0.9987772107124329,0.9586915969848633,0.9988779425621033,0.9983574748039246,0.5841612219810486,0.6568742990493774,0.016604097560048103,0.04255100339651108,0.024896539747714996,0.041704773902893066,0.007778404746204615,0.016288749873638153
0.999907374382019,0.9998536109924316,0.9998175501823425,0.9998356103897095,0.9998574256896973,0.9998243451118469,0.9998395442962646,0.99986732006073,0.9998025298118591,0.9999755620956421,0.9999737739562988,0.9999576807022095,0.9996902942657471,0.9987435936927795,0.9985758066177368,0.9938874840736389,0.9893180727958679,0.9615232944488525,0.9351081252098083,0.9612205028533936,0.9287210702896118,0.9624411463737488,0.9279872179031372,0.9757905602455139,0.9687319993972778,0.14234419167041779,0.13681478798389435,0.003929717931896448,0.006053925957530737,0.0029866474214941263,0.007569367531687021,0.0021318821236491203,0.009797254577279091
0.9999198913574219,0.9998615980148315,0.9998225569725037,0.9998353719711304,0.9998711347579956,0.9998693466186523,0.999900221824646,0.9998341798782349,0.9998973608016968,0.9999428987503052,0.9999537467956543,0.9997239708900452,0.9998964071273804,0.9649277329444885,0.9993292093276978,0.7038806676864624,0.9898964166641235,0.47703316807746887,0.9367353916168213,0.5140331387519836,0.9341980218887329,0.5272431969642639,0.9397688508033752,0.8557961583137512,0.9127165675163269,0.1225038394331932,0.07200873643159866,0.010259383358061314,0.008684389293193817,0.008802884258329868,0.011552545242011547,0.004606346134096384,0.006730150897055864
0.9961599111557007,0.9897019863128662,0.9883671402931213,0.988856852054596,0.985664963722229,0.9810588955879211,0.9803680181503296,0.9816237688064575,0.9451605677604675,0.9864176511764526,0.9792370796203613,0.9988752007484436,0.9979580640792847,0.8738994598388672,0.8846969604492188,0.812543511390686,0.8381884694099426,0.7036944627761841,0.7596710920333862,0.7218688130378723,0.7814007997512817,0.7088195085525513,0.7908446788787842,0.9954575300216675,0.9961129426956177,0.39982110261917114,0.40848830342292786,0.29791247844696045,0.4369008541107178,0.2806243300437927,0.3093845844268799,0.38251447677612305,0.4924905300140381
0.9996767044067383,0.9990187883377075,0.9991376399993896,0.998862624168396,0.9985852241516113,0.9987201690673828,0.9981716871261597,0.998891294002533,0.9974302649497986,0.9990276098251343,0.9982455968856812,0.9999264478683472,0.9997692704200745,0.9725556969642639,0.9947019219398499,0.9425606727600098,0.9873364567756653,0.8654420971870422,0.9624013900756836,0.8826767802238464,0.9711732268333435,0.8812808990478516,0.9734268188476562,0.9972156286239624,0.9953668117523193,0.4157711863517761,0.12862002849578857,0.3242270350456238,0.18824897706508636,0.37240806221961975,0.24763810634613037,0.396533340215683,0.2712714970111847
0.999591052532196,0.998166024684906,0.9983904361724854,0.9985656142234802,0.9976484179496765,0.996548593044281,0.9956498742103577,0.9978540539741516,0.9931708574295044,0.999007523059845,0.9984844326972961,0.9999455213546753,0.9988478422164917,0.9976826906204224,0.872883141040802,0.9956790804862976,0.879244863986969,0.9844416975975037,0.8020930290222168,0.9869484901428223,0.8212739825248718,0.9852272272109985,0.8106998205184937,0.998988926410675,0.9977116584777832,0.535507082939148,0.6284567713737488,0.48472756147384644,0.5035675764083862,0.4604988992214203,0.35277342796325684,0.5509216785430908,0.5024538040161133
0.9961857199668884,0.9890742897987366,0.9885440468788147,0.989521861076355,0.9905735850334167,0.9918776750564575,0.9940628409385681,0.9936810731887817,0.9961697459220886,0.9968781471252441,0.9953787326812744,0.9988688826560974,0.9992839694023132,0.999745786190033,0.9998223185539246,0.9993849992752075,0.9999295473098755,0.9875969290733337,0.9993501305580139,0.9810059070587158,0.9991533756256104,0.9900328516960144,0.9990847110748291,0.9947558641433716,0.993415117263794,0.008779809810221195,0.03232767432928085,3.420932625886053e-05,0.00011530012125149369,0.00014346724492497742,0.00023753786808811128,6.758341623935848e-05,0.00030773310572840273
0.9998464584350586,0.9987685084342957,0.9988600015640259,0.9987117052078247,0.9993354678153992,0.9993836879730225,0.9993255138397217,0.9974708557128906,0.9993232488632202,0.9992330074310303,0.9995352029800415,0.9999253749847412,0.9998739957809448,0.9972944855690002,0.9870473146438599,0.9960854053497314,0.9613985419273376,0.9839863777160645,0.9022738933563232,0.9870456457138062,0.9070320725440979,0.9859697818756104,0.8835488557815552,0.9990587830543518,0.9994176626205444,0.4492683708667755,0.7659335136413574,0.5519656538963318,0.7305973768234253,0.543857216835022,0.5209528207778931,0.6969364881515503,0.7762613296508789
0.999990701675415,0.9999721050262451,0.9999628067016602,0.9999512434005737,0.9999781847000122,0.999975323677063,0.9999727010726929,0.9998595714569092,0.9999914169311523,0.9999910593032837,0.9999958276748657,0.9999384880065918,0.9999672174453735,0.8679875731468201,0.9871757626533508,0.9227074980735779,0.9645332098007202,0.8813544511795044,0.93467116355896,0.8934037089347839,0.9372764229774475,0.8774458765983582,0.927854597568512,0.997623860836029,0.9958783388137817,0.41133466362953186,0.43388116359710693,0.21594855189323425,0.10360800474882126,0.08721277862787247,0.08245968073606491,0.11859913915395737,0.12537769973278046
0.9999886751174927,0.9999333620071411,0.9999288320541382,0.9999245405197144,0.9999512434005737,0.9999607801437378,0.9999613761901855,0.9997095465660095,0.9999549388885498,0.9999403953552246,0.9999769926071167,0.999936580657959,0.9998481273651123,0.9850406050682068,0.9771320223808289,0.9768689274787903,0.9257601499557495,0.9513970017433167,0.8768954277038574,0.9522466063499451,0.8795952200889587,0.9548829793930054,0.8798641562461853,0.999945878982544,0.9997499585151672,0.9820117950439453,0.9927917718887329,0.9704153537750244,0.9686676859855652,0.8367459177970886,0.7827662825584412,0.9520924687385559,0.9576048851013184
0.9998229146003723,0.9996685981750488,0.9997311234474182,0.9997435212135315,0.9993807077407837,0.9992700219154358,0.9989438652992249,0.9998190999031067,0.9987653493881226,0.9998843669891357,0.9996510744094849,0.9999427795410156,0.9989711046218872,0.9977540373802185,0.99689120054245,0.9969229102134705,0.9964197874069214,0.9894235730171204,0.9860216975212097,0.9912437200546265,0.9889995455741882,0.9914858937263489,0.9913061261177063,0.9904842376708984,0.9897659420967102,0.618396520614624,0.5545509457588196,0.07392299920320511,0.12108567357063293,0.07163067162036896,0.05887019261717796,0.05105164647102356,0.05602845549583435
0.999643087387085,0.9994175434112549,0.9995705485343933,0.9995749592781067,0.9987144470214844,0.9984751343727112,0.9977269768714905,0.9996907711029053,0.9974779486656189,0.9997840523719788,0.999347984790802,0.9999514818191528,0.9987587928771973,0.996567964553833,0.9951251149177551,0.9953266382217407,0.9941423535346985,0.9846965074539185,0.9776318073272705,0.9873814582824707,0.9821625351905823,0.987065315246582,0.9867016673088074,0.9839735627174377,0.9792388081550598,0.7008057236671448,0.5246087312698364,0.1251012086868286,0.14163807034492493,0.13307371735572815,0.08675768226385117,0.08293098956346512,0.07136402279138565
0.9964845180511475,0.9969083666801453,0.9950842261314392,0.9966885447502136,0.9957082271575928,0.9911337494850159,0.9938924312591553,0.99517822265625,0.9914660453796387,0.9953663349151611,0.9934651255607605,0.9974588751792908,0.9945569038391113,0.9633264541625977,0.9610938429832458,0.9654723405838013,0.9629926681518555,0.9077373743057251,0.8765604496002197,0.8985226154327393,0.8463709950447083,0.8966453671455383,0.8266428709030151,0.9987581968307495,0.9985259175300598,0.37628090381622314,0.5001715421676636,0.05307948589324951,0.05871862918138504,0.10144397616386414,0.06324917078018188,0.07641375809907913,0.07482163608074188
0.9998785257339478,0.9998487234115601,0.9997323155403137,0.999758780002594,0.9998611211776733,0.9998036026954651,0.9998416900634766,0.9998470544815063,0.9999173879623413,0.9999421834945679,0.9999440908432007,0.9998546838760376,0.999649167060852,0.9983527660369873,0.9938762784004211,0.9859219193458557,0.9713594913482666,0.9129322171211243,0.8782088756561279,0.897504448890686,0.8512793779373169,0.8766566514968872,0.8195891380310059,0.9996724128723145,0.9994257688522339,0.4193541705608368,0.3367288112640381,0.026030730456113815,0.03943730890750885,0.04973503202199936,0.04681583121418953,0.031193433329463005,0.0551895871758461
0.9999523162841797,0.9999172687530518,0.9999164342880249,0.9999109506607056,0.9998270869255066,0.9998083710670471,0.9997289776802063,0.9999454021453857,0.9996172189712524,0.9999538660049438,0.999834418296814,0.9999575614929199,0.9985816478729248,0.9747467041015625,0.7993578314781189,0.9699235558509827,0.8868013024330139,0.9328306913375854,0.8577414155006409,0.9354225993156433,0.8520994186401367,0.9281330704689026,0.8230106234550476,0.9997074007987976,0.9993576407432556,0.6536865234375,0.5532940030097961,0.623077392578125,0.6138142943382263,0.46888408064842224,0.3840008080005646,0.6362407207489014,0.6367787718772888
0.9991961121559143,0.9990153312683105,0.9988862872123718,0.9988470077514648,0.9989939332008362,0.9989411234855652,0.9989635944366455,0.9988716244697571,0.9993208646774292,0.9997751116752625,0.9997928738594055,0.9990251064300537,0.9997926354408264,0.9651363492012024,0.9965658783912659,0.8332676291465759,0.9645507335662842,0.66009920835495,0.8907199501991272,0.6660186052322388,0.8908888101577759,0.6930354833602905,0.8722668886184692,0.9657732844352722,0.9719406366348267,0.12668479979038239,0.11855839937925339,0.010193657130002975,0.008085274137556553,0.017491716891527176,0.010677964426577091,0.007815799675881863,0.014786546118557453
0.9980779886245728,0.9971933960914612,0.9956596493721008,0.9959501028060913,0.9980894923210144,0.9978240728378296,0.998435914516449,0.9956181049346924,0.9982886910438538,0.9990382194519043,0.9993797540664673,0.9981383085250854,0.9989585876464844,0.9973049163818359,0.9988701939582825,0.9851478934288025,0.9873954057693481,0.8969651460647583,0.9199203252792358,0.8797165751457214,0.9114872813224792,0.9008573293685913,0.9175365567207336,0.9940856695175171,0.9929292798042297,0.08827447146177292,0.09465540945529938,0.0010036142775788903,0.001332206535153091,0.001372738042846322,0.0013415388530120254,0.00082241534255445,0.002358839148655534
0.9993335604667664,0.9995323419570923,0.9992658495903015,0.9995160102844238,0.9991121888160706,0.9981688261032104,0.9985673427581787,0.9991894364356995,0.9992252588272095,0.9994788765907288,0.9994099140167236,0.9980248212814331,0.9957424998283386,0.992241621017456,0.986928403377533,0.9883933663368225,0.9019966721534729,0.9472135901451111,0.625817060470581,0.9410629868507385,0.557904064655304,0.9282764792442322,0.5359310507774353,0.9952149391174316,0.9962329268455505,0.2509147524833679,0.5091726183891296,0.051050372421741486,0.07337599247694016,0.082198366522789,0.06226157024502754,0.08953548222780228,0.11820890754461288
0.9997753500938416,0.9996090531349182,0.9997077584266663,0.9997109770774841,0.9992167949676514,0.9990768432617188,0.9986221790313721,0.9998190999031067,0.9985501170158386,0.9998886585235596,0.9996147155761719,0.9999632835388184,0.9991651773452759,0.9983311295509338,0.9963257908821106,0.9978558421134949,0.9960236549377441,0.9923843741416931,0.9845291972160339,0.9937360286712646,0.9879326224327087,0.9933986663818359,0.9907682538032532,0.9895144701004028,0.9896373748779297,0.7153838276863098,0.569385826587677,0.09383877366781235,0.11485730856657028,0.09673210233449936,0.06755542010068893,0.06326500326395035,0.05328864976763725
0.9717562198638916,0.9683438539505005,0.9492062330245972,0.9577249884605408,0.9646539688110352,0.9391804933547974,0.9447408318519592,0.9610979557037354,0.9354085326194763,0.9828049540519714,0.9685007333755493,0.9860440492630005,0.9876310229301453,0.8916012644767761,0.9499784708023071,0.9333222508430481,0.977374255657196,0.8384806513786316,0.9194067120552063,0.8280187249183655,0.9035000801086426,0.8379358649253845,0.8932791948318481,0.9975321292877197,0.9973037242889404,0.20237700641155243,0.19753488898277283,0.0072410134598612785,0.017014537006616592,0.01669553481042385,0.017130114138126373,0.010529602877795696,0.030269835144281387
